website_url,domain,business_emails,contact_emails,phones,whatsapp,contact_form,about_us,description,services,products,industries_served,portfolio,clients,careers,technologies,blog,ssl,social_links,title,status_x,company_name,location,source,original_phone,original_address,date_analyzed,linkedin_url,linkedin_description,linkedin_headquarters,linkedin_industry,linkedin_company_size,linkedin_employee_count,founder,founder_linkedin,ceo,ceo_linkedin,cto,cto_linkedin,coo,coo_linkedin,owner,owner_linkedin,managing_director,managing_director_linkedin,decision_makers_found,score,has_mobile_app,has_ai_features,has_automation,has_live_chat,has_call_to_action,is_outdated,poor_ui_ux,missing_seo,weak_branding,ai_recommendations,status_y,lead_score,priority_level,qualification_reasons,ai_recommendation,lead_insight,has_website,has_business_email,has_contact_email,has_phone,has_whatsapp,has_contact_form,has_linkedin,has_founder,has_ceo,has_cto,decision_makers_count,priority_country
,,[],[],[],,False,,,[],[],[],[],[],False,[],False,False,{},,invalid_url,Agentur Pixelportal,"Berlin, Germany",Yelp,,,2026-07-09 03:58:04,,,,,,,,,,,,,,,,,,,0,0,False,False,False,False,False,False,False,False,False,[],fetch_failed,,,,,,,,,,,,,,,,,
,,[],[],[],,False,,,[],[],[],[],[],False,[],False,False,{},,invalid_url,Bitskin,"Berlin, Germany",Yelp,,,2026-07-09 03:58:06,,,,,,,,,,,,,,,,,,,0,0,False,False,False,False,False,False,False,False,False,[],fetch_failed,,,,,,,,,,,,,,,,,
,,[],[],[],,False,,,[],[],[],[],[],False,[],False,False,{},,invalid_url,Herr mit Ideen!,"Berlin, Germany",Yelp,,,2026-07-09 03:58:07,,,,,,,,,,,,,,,,,,,0,0,False,False,False,False,False,False,False,False,False,[],fetch_failed,,,,,,,,,,,,,,,,,
,,[],[],[],,False,,,[],[],[],[],[],False,[],False,False,{},,invalid_url,Design for Humans,"Berlin, Germany",Yelp,,,2026-07-09 03:58:09,,,,,,,,,,,,,,,,,,,0,0,False,False,False,False,False,False,False,False,False,[],fetch_failed,,,,,,,,,,,,,,,,,
,,[],[],[],,False,,,[],[],[],[],[],False,[],False,False,{},,invalid_url,ImmoCom 2001,"Berlin, Germany",Yelp,,,2026-07-09 03:58:10,,,,,,,,,,,,,,,,,,,0,0,False,False,False,False,False,False,False,False,False,[],fetch_failed,,,,,,,,,,,,,,,,,
,,[],[],[],,False,,,[],[],[],[],[],False,[],False,False,{},,invalid_url,IXLabs,"Berlin, Germany",Yelp,,,2026-07-09 03:58:12,,,,,,,,,,,,,,,,,,,0,0,False,False,False,False,False,False,False,False,False,[],fetch_failed,,,,,,,,,,,,,,,,,
,,[],[],[],,False,,,[],[],[],[],[],False,[],False,False,{},,invalid_url,Computer Manufaktur,"Berlin, Germany",Yelp,,,2026-07-09 03:58:13,,,,,,,,,,,,,,,,,,,0,0,False,False,False,False,False,False,False,False,False,[],fetch_failed,,,,,,,,,,,,,,,,,
,,[],[],[],,False,,,[],[],[],[],[],False,[],False,False,{},,invalid_url,Eric Sturm Webdesign,"Berlin, Germany",Yelp,,,2026-07-09 03:58:15,,,,,,,,,,,,,,,,,,,0,0,False,False,False,False,False,False,False,False,False,[],fetch_failed,,,,,,,,,,,,,,,,,
,,[],[],[],,False,,,[],[],[],[],[],False,[],False,False,{},,invalid_url,Chocolate Umbrellas,"Berlin, Germany",Yelp,,,2026-07-09 03:58:16,,,,,,,,,,,,,,,,,,,0,0,False,False,False,False,False,False,False,False,False,[],fetch_failed,,,,,,,,,,,,,,,,,
,,[],[],[],,False,,,[],[],[],[],[],False,[],False,False,{},,invalid_url,Rock'nRoll Letters,"Berlin, Germany",Yelp,,,2026-07-09 03:58:18,,,,,,,,,,,,,,,,,,,0,0,False,False,False,False,False,False,False,False,False,[],fetch_failed,,,,,,,,,,,,,,,,,
/aclk?sa=L&ai=DChsSEwi6gqv9lsWVAxWRhWYCHQDCAIEYACICCAEQABoCc20&co=1&ase=2&gclid=EAIaIQobChMIuoKr_ZbFlQMVkYVmAh0AwgCBEBAYASAAEgJ2CPD_BwE&cid=CAASuwHkaP0sg68IcytTyKb8d5Au8JMAZrOkrHbQ9hLfTpSB1XmGUC_QKDm_Xul0pbszx9_HdqMldmeEt16nmSaAR2FPD0AFlMWBMBi4iXdani7plK9XD3kj2nQL2x-EkU5fbZjDNKcwtZIG9Bu3BB9A0URZPM32U6O2kM52oyZ5178N6VbiY2utiWWmbR1Zv6U4eNmu9K9psd4pdLXqLwWXKMVPjVhmkg2lv-wBFLmDCfxfjV0KUaEVNYuxDoMN&cce=2&category=acrcp_v1_32&sig=AOD64_22G6geS0R3M9p69pdzFYpuuTmjGw&adurl&rct=j&q&ctype=99&nis=6,,[],[],[],,False,,,[],[],[],[],[],False,[],False,False,{},,invalid_url,iO,"Amsterdam, Netherlands",Google Maps,020 305 7205,· 52 Spaklerweg,2026-07-09 03:58:19,,,,,,,,,,,,,,,,,,,0,0,False,False,False,False,False,False,False,False,False,[],fetch_failed,70.0,High,Business email found (+10) | Contact email found (+10) | Phone number found (+10) | Contact form exists (+10) | Priority country (+20) | SSL certificate (+5) | Blog exists (+5),"Mobile Application Development, AI Development / AI Agents, Business Automation",Email communication channel available. Phone contact available. Located in priority market,False,True,True,True,False,True,False,False,False,False,0.0,True
http://www.yoursoftwaresupplier.com/,yoursoftwaresupplier.com,"['renaldo@yoursoftwaresupplier.com', 'partnerships@yoursoftwaresupplier.com']",['info@yoursoftwaresupplier.com'],"['01165765', '995490694', '40000', '+31630238894', '0116576553']",,False,Synergo Group is software development partner of Your Software Supplier. To give you more insights about Synergo Group Renaldo Melkert interviewed Cristian Beres who is the founder & CEO of Synergy Group.,,[],"['We helped Mujtaba Jaffari, Visual & Product Designer at MJ Design Agency\n\nWhat Mujtaba says:\n\n                                        “I highly recommend Your Software Supplier (YSS) to anyone seeking new career\n                                        opportunities.\n                                        Within my first month, I secured a new client thanks to their incredible support.\n                                        YSS goes\n                                        beyond job matching—th', 'We helped Noor UI Ain, Product Designer at XRD Studio\n\nWhat Noor says:\n\n                                        “We recently designed a seamless chauffeur booking app which we received from Your\n                                        Software\n                                        Supplier. The app allows users to add car listings, submit driver requests, and hire\n                                        professional chauffeurs on an hourly basis. I led the UX/UI design—crafting\n               ']",[],[],[],True,"['Angular', 'Java', 'Django', 'Laravel', 'React', 'TensorFlow', 'Go', 'WordPress', 'Docker']",False,True,{'linkedin': 'https://www.linkedin.com/in/renaldomelkert/'},Your Software Supplier - Software marketplace & ecosystem,success,Your Software Supplier,"Amsterdam, Netherlands",Google Maps,+31 6 30238894,· Keizersgracht 62,2026-07-09 03:58:21,https://www.linkedin.com/in/renaldomelkert/,"750 million+ members | Manage your professional identity. Build and engage with your professional network. Access knowledge, insights and opportunities.",,,,,We helped Berend Boshouwers,,,,zhlobo,,js,,,,,,3,60,True,True,True,False,False,True,False,False,False,"['Website Redesign', 'AI Chatbot']",needs_improvement,100.0,High,Website available (+10) | Business email found (+10) | Contact email found (+10) | Phone number found (+10) | Contact form exists (+10) | LinkedIn company found (+10) | Founder found (+15) | CTO found (+5) | COO found (+5) | Priority country (+20) | SSL certificate (+5) | Blog exists (+5) | Social media links (+5) | Mobile app detected (+5) | AI features detected (+5) | Automation detected (+5),"AI Chatbot Integration, Website Redesign, AI Chatbot",Founder identified — direct decision-maker access. LinkedIn presence confirmed — verified company. Email communication channel available,True,True,True,True,False,True,True,True,False,True,3.0,True
https://www.junkiescoder.com/,junkiescoder.com,['you@company.com'],['info@junkiescoder.com'],"['94111', '78039653', '9715072950', '4475472277', '+971507295075']",,False,,,[],[],[],[],[],False,"['Angular', 'Python', 'Java', 'Django', 'Kubernetes', 'Node', 'React', 'Azure', 'TensorFlow', 'Rust', 'Ruby', 'Go', 'AWS', 'Vue', 'WordPress', 'Docker', '.NET', 'Flask']",True,True,"{'instagram': 'https://www.instagram.com/junkiescoder/', 'linkedin': 'https://www.linkedin.com/company/junkiescoder/', 'facebook': 'https://www.facebook.com/Junkiescoder/', 'youtube': 'https://www.youtube.com/@junkiescoder'}","Mobile App Development Company | iOS, Android & AI Super Apps",success,Junkies Coder - Custom Mobile App Development Company in Netherlands,"Amsterdam, Netherlands",Google Maps,,· Strawinskylaan 1,2026-07-09 03:58:29,https://www.linkedin.com/company/junkiescoder/,,,,,,,,,,,,,,,,grid,,1,80,True,True,True,False,True,False,False,True,True,"['SEO Optimization', 'AI Chatbot', 'Graphic Design']",good_website,100.0,High,Website available (+10) | Business email found (+10) | Contact email found (+10) | Phone number found (+10) | Contact form exists (+10) | LinkedIn company found (+10) | Managing Director found (+5) | Priority country (+20) | SSL certificate (+5) | Blog exists (+5) | Social media links (+5) | Mobile app detected (+5) | AI features detected (+5) | Automation detected (+5),"UI/UX Design & Branding, SEO Optimization, AI Chatbot Integration",LinkedIn presence confirmed — verified company. Email communication channel available. Phone contact available,True,True,True,True,False,True,True,False,False,False,1.0,True
https://www.wearebrain.com/,wearebrain.com,[],['sayhello@wearebrain.com'],"['+31650414', '+316362985', '+417639905', '+3163399', '+3163629']",,False,,,[],[],[],[],[],True,"['Angular', 'Java', 'PHP', 'TensorFlow', 'Azure', 'Rust', 'Ruby', 'Go', 'AWS', 'Vue', 'WordPress', 'Docker', '.NET']",False,True,"{'linkedin': 'https://www.linkedin.com/company/wearebrain', 'instagram': 'https://www.instagram.com/wearebrain', 'github': 'https://github.com/brainagency'}",WeAreBrain I AI-native I Product development,success,WeAreBrain - AI & Custom Software Development,"Amsterdam, Netherlands",Google Maps,+31 6 33990235,· Laan der Hesperiden 166,2026-07-09 03:58:40,https://www.linkedin.com/company/wearebrain,"WeAreBrain | 5,330 followers on LinkedIn. European technology company and venture studio specialising in Cloud, Mobile, SaaS and AI.  | Founded in 2015, WeAreBrain is a European technology company and venture studio specializing in Cloud, Mobile, SaaS and AI. 

The Future Catalyst
With our transformative and multidisciplinary approach, we shape, build, and grow business critical digital products powered by AI and Intelligent Automation.

Sustainability Commitment
In everything we do, our international and inclusive team strives to contribute to the UN&#39;s Sustainable Development Goals, forge the digital landscape for future generations, and leave the world a better place.","Amsterdam, North Holland","with over 40 awards. Furthermore, our contribution to female entrepreneurship and gender equality has been recognised by TheNextWomen and EY Winning Women.",51-200 employees,69.0,,,,,,,,,kindness,,,,1,60,True,True,True,False,True,True,True,True,True,"['Website Redesign', 'SEO Optimization', 'AI Chatbot', 'UI/UX Improvements', 'Graphic Design']",needs_improvement,100.0,High,Website available (+10) | Business email found (+10) | Contact email found (+10) | Phone number found (+10) | Contact form exists (+10) | LinkedIn company found (+10) | Owner found (+5) | Priority country (+20) | Company size 69 > 20 employees (+10) | SSL certificate (+5) | Blog exists (+5) | Social media links (+5) | Mobile app detected (+5) | AI features detected (+5) | Automation detected (+5),"UI/UX Design & Branding, SEO Optimization, AI Chatbot Integration",LinkedIn presence confirmed — verified company. Email communication channel available. Phone contact available,True,True,True,True,False,True,True,False,False,False,1.0,True
https://www.globalorange.nl/,globalorange.nl,[],['info@globalorange.nl'],"['204204307', '+310204204307']",,True,,,[],"['Product Ontwikkelen   Je bent op zoek naar een partner die product management, UX en technologie kan combineren. Een team dat het verschil begrijpt tussen een project en een product. Wij vullen jouw passie aan met expertise. Gestoeld op 15 jaar ervaring en 200 mensen uit elke benodigde discipline. Precies wanneer jij die nodig hebt.   Lees meer', 'Passie voor Product? Vind jij ook dat succesvolle productontwikkeling meer is dan alleen software bouwen? Heb jij een product mindset en vind je outcomes belangrijker dat outputs? Word dan onderdeel van ons team en maak het verschil voor onze ambitieuze klanten. Neem een kijkje bij onze vacatures en solliciteer vandaag nog!', 'Blog   AI-native SaaS: wanneer AI het fundament wordt van je product', 'Boekentip   Aligned, Stakeholder Management for Product Leaders', 'Jouw digitale product naar een volgend niveau tillen?', 'Your north star in digital product development']",[],[],[],True,"['Angular', 'Python', 'Java', 'PHP', 'React', 'TensorFlow', 'Go', 'AWS', 'Vue', 'WordPress', 'Docker']",True,True,"{'linkedin': 'https://www.linkedin.com/company/globalorange/', 'facebook': 'https://www.facebook.com/GlobalOrange'}",GlobalOrange - Ontwikkeling Online Platforms en SaaS producten,success,GlobalOrange | Your North Star in Digital Product Development,"Amsterdam, Netherlands",Google Maps,+31 20 420 4307,· Haarlemmerstraat 124-E,2026-07-09 03:59:26,https://www.linkedin.com/company/globalorange/,"GlobalOrange | Digital products | 2,189 followers on LinkedIn. High-end digital product development. Enterprise quality, start-up mentality. | GlobalOrange translates corporate goals into innovative software technology. Our customers’ business ambitions are at the heart of the solutions we build. With one foot in technology and the other in business, we become true partners in driving business success.",Amsterdam,IT Services and IT Consulting,51-200 employees,23.0,,,,,,,,,,,col,,1,60,True,True,True,False,False,True,True,True,True,"['Website Redesign', 'SEO Optimization', 'AI Chatbot', 'CRM Development', 'ERP Development']",needs_improvement,100.0,High,Website available (+10) | Business email found (+10) | Contact email found (+10) | Phone number found (+10) | Contact form exists (+10) | LinkedIn company found (+10) | Managing Director found (+5) | Priority country (+20) | Company size 23 > 20 employees (+10) | SSL certificate (+5) | Blog exists (+5) | Social media links (+5) | Mobile app detected (+5) | AI features detected (+5) | Automation detected (+5),"UI/UX Design & Branding, SEO Optimization, AI Chatbot Integration",LinkedIn presence confirmed — verified company. Email communication channel available. Phone contact available,True,True,True,True,False,True,True,False,False,False,1.0,True
https://www.softwareimprovementgroup.com/?utm_source=Google%20My%20Business&utm_medium=Google%20My%20Business%20%7C%20NL&utm_campaign=Google%20My%20Business%20%7C%20NL,softwareimprovementgroup.com,[],[],"['25010', '21119', '+31203140950', '+45264432', '1151076']",,True,,,"[""Advisory & Due Diligence\nProfessional services\nSIG's experts work alongside your team — from IT due diligence and portfolio scans to hands-on modernization and AI governance projects.\n\n\n            Explore Services""]","['What is the overall health of our product?\nProduct Risk& Value Scan\nOne product · full diagnostic\nSecurity, scalability, time-to-market, and AI readiness — the broad diagnostic for when you need the full picture on a single product.\n\n\n€999\nFixed · no subscription\n\n\n            Request scan', 'What is the overall health of our product?\nProduct Risk& Value Scan\nOne product · full diagnostic\nSecurity, scalability, time-to-market, and AI readiness — the broad diagnostic for when you need the full picture on a single product.\n\n\n€999\nFixed · no subscription\n\n\n            Request scan', 'Discover the latest SIG news, including product announcements, feature updates, partnerships, publications, and more....']",[],[],[],True,"['Angular', 'Java', 'PHP', 'TensorFlow', 'Rust', 'Go', 'Vue', 'WordPress', 'Docker']",True,True,"{'linkedin': 'https://www.linkedin.com/company/software-improvement-group', 'youtube': 'https://www.youtube.com/SIGinsight'}",Software Improvement Group - SIG,success,Software Improvement Group (SIG),"Amsterdam, Netherlands",Google Maps,+31 20 314 0950,· Fred. Roeskestraat 115,2026-07-09 03:59:33,https://www.linkedin.com/company/software-improvement-group,,,,,,,,,,CIOs,,,,,,shadow,,2,100,True,True,True,True,True,True,False,True,True,"['Website Redesign', 'SEO Optimization', 'Graphic Design']",good_website,100.0,High,Website available (+10) | Business email found (+10) | Contact email found (+10) | Phone number found (+10) | Contact form exists (+10) | LinkedIn company found (+10) | CTO found (+5) | Managing Director found (+5) | Priority country (+20) | SSL certificate (+5) | Blog exists (+5) | Social media links (+5) | Mobile app detected (+5) | AI features detected (+5) | Automation detected (+5) | Live chat detected (+5),"UI/UX Design & Branding, SEO Optimization, Website Redesign",LinkedIn presence confirmed — verified company. Email communication channel available. Phone contact available,True,True,True,True,False,True,True,False,False,True,2.0,True
http://www.eli5.io/,eli5.io,[],[],[],,False,,,['Services'],"[""We turn complexity into software that works beautifully for people and for business.Eli5 helps ambitious teams build, automate, and modernize products and systems that run today's companies around the globe. We create software products that teams love to use and that unlock growth for organizations by redefining how work gets done by humans.""]",[],[],[],False,"['Angular', 'Java', 'TensorFlow', 'Go', 'Vue', 'Docker', '.NET']",False,True,"{'youtube': 'https://www.youtube.com/watch?v=QsV5WbVNUhQ', 'linkedin': 'https://www.linkedin.com/company/eli5/'}",Eli5 Product Studio,success,Eli5,"Amsterdam, Netherlands",Google Maps,,· Herengracht 340,2026-07-09 03:59:42,https://www.linkedin.com/company/eli5/,"Eli5 | 2,670 followers on LinkedIn. We turn complexity into software that works beautifully for people and for business. | We design and deliver software that runs modern businesses, from new product builds to intelligent automation and modernization of core systems.

What we do:
𝗦𝗼𝗳𝘁𝘄𝗮𝗿𝗲 𝗠𝗼𝗱𝗲𝗿𝗻𝗶𝘇𝗮𝘁𝗶𝗼𝗻: We upgrade outdated systems into modern, secure, and scalable software built for the next decade.
𝗔𝗜 𝗮𝗻𝗱 𝗔𝘂𝘁𝗼𝗺𝗮𝘁𝗶𝗼𝗻: We automate workflows and embed AI into the core operations of companies.","Amsterdam, North Holland",Software Development,11-50 employees,16.0,our,,,,,,close,,,,,,2,60,True,True,True,False,False,True,False,True,False,"['Website Redesign', 'SEO Optimization', 'AI Chatbot']",needs_improvement,100.0,High,Website available (+10) | Business email found (+10) | Contact email found (+10) | Phone number found (+10) | Contact form exists (+10) | LinkedIn company found (+10) | Founder found (+15) | COO found (+5) | Priority country (+20) | Company size 16 employees | SSL certificate (+5) | Blog exists (+5) | Social media links (+5) | Mobile app detected (+5) | AI features detected (+5) | Automation detected (+5),"SEO Optimization, AI Chatbot Integration, Website Redesign",Founder identified — direct decision-maker access. LinkedIn presence confirmed — verified company. Email communication channel available,True,True,True,True,False,True,True,True,False,False,2.0,True
https://www.gainsight.com/,gainsight.com,[],[],[],,False,,,[],[],[],[],[],False,[],False,False,{},,connection_error,Gainsight,"Amsterdam, Netherlands",Google Maps,,· Singel 118B,2026-07-09 04:01:18,,,,,,,,,,,,,,,,,,,0,0,False,False,False,False,False,False,False,False,False,[],fetch_failed,80.0,High,Website available (+10) | Business email found (+10) | Contact email found (+10) | Phone number found (+10) | Contact form exists (+10) | Priority country (+20) | SSL certificate (+5) | Blog exists (+5),"Mobile Application Development, AI Development / AI Agents, Business Automation",Email communication channel available. Phone contact available. Located in priority market,True,True,True,True,False,True,False,False,False,False,0.0,True
,,[],[],[],,False,,,[],[],[],[],[],False,[],False,False,{},,invalid_url,De Online Bloemist,"Amsterdam, Netherlands",Yelp,,,2026-07-09 04:01:29,,,,,,,,,,,,,,,,,,,0,0,False,False,False,False,False,False,False,False,False,[],fetch_failed,,,,,,,,,,,,,,,,,
,,[],[],[],,False,,,[],[],[],[],[],False,[],False,False,{},,invalid_url,Yilps,"Amsterdam, Netherlands",Yelp,,,2026-07-09 04:01:30,,,,,,,,,,,,,,,,,,,0,0,False,False,False,False,False,False,False,False,False,[],fetch_failed,,,,,,,,,,,,,,,,,
,,[],[],[],,False,,,[],[],[],[],[],False,[],False,False,{},,invalid_url,Eenvoud,"Amsterdam, Netherlands",Yelp,,,2026-07-09 04:01:32,,,,,,,,,,,,,,,,,,,0,0,False,False,False,False,False,False,False,False,False,[],fetch_failed,,,,,,,,,,,,,,,,,
,,[],[],[],,False,,,[],[],[],[],[],False,[],False,False,{},,invalid_url,Peakfijn,"Amsterdam, Netherlands",Yelp,,,2026-07-09 04:01:33,,,,,,,,,,,,,,,,,,,0,0,False,False,False,False,False,False,False,False,False,[],fetch_failed,,,,,,,,,,,,,,,,,
,,[],[],[],,False,,,[],[],[],[],[],False,[],False,False,{},,invalid_url,Keplar Agency,"Amsterdam, Netherlands",Yelp,,,2026-07-09 04:01:35,,,,,,,,,,,,,,,,,,,0,0,False,False,False,False,False,False,False,False,False,[],fetch_failed,,,,,,,,,,,,,,,,,
,,[],[],[],,False,,,[],[],[],[],[],False,[],False,False,{},,invalid_url,MorgenOnline,"Amsterdam, Netherlands",Yelp,,,2026-07-09 04:01:36,,,,,,,,,,,,,,,,,,,0,0,False,False,False,False,False,False,False,False,False,[],fetch_failed,,,,,,,,,,,,,,,,,
,,[],[],[],,False,,,[],[],[],[],[],False,[],False,False,{},,invalid_url,GlobalOrange,"Amsterdam, Netherlands",Yelp,,,2026-07-09 04:01:38,,,,,,,,,,,,,,,,,,,0,0,False,False,False,False,False,False,False,False,False,[],fetch_failed,,,,,,,,,,,,,,,,,
,,[],[],[],,False,,,[],[],[],[],[],False,[],False,False,{},,invalid_url,Gmi Designschool,"Amsterdam, Netherlands",Yelp,,,2026-07-09 04:01:39,,,,,,,,,,,,,,,,,,,0,0,False,False,False,False,False,False,False,False,False,[],fetch_failed,,,,,,,,,,,,,,,,,
,,[],[],[],,False,,,[],[],[],[],[],False,[],False,False,{},,invalid_url,Qoorts,"Amsterdam, Netherlands",Yelp,,,2026-07-09 04:01:41,,,,,,,,,,,,,,,,,,,0,0,False,False,False,False,False,False,False,False,False,[],fetch_failed,,,,,,,,,,,,,,,,,
,,[],[],[],,False,,,[],[],[],[],[],False,[],False,False,{},,invalid_url,Liluc,"Amsterdam, Netherlands",Yelp,,,2026-07-09 04:01:42,,,,,,,,,,,,,,,,,,,0,0,False,False,False,False,False,False,False,False,False,[],fetch_failed,,,,,,,,,,,,,,,,,
/aclk?sa=L&ai=DChsSEwjluIWZl8WVAxWuNIMDHZ8mCHYYACICCAEQARoCc2Y&co=1&ase=2&gclid=EAIaIQobChMI5biFmZfFlQMVrjSDAx2fJgh2EBAYASAAEgJb7_D_BwE&cid=CAASuwHkaIFQ4Cg8dveMdpV7-rQ0i90NufVLrb-kJnLZMO02gtv8IHKVPTODxLbSmWpVc0XRBNJEgcMsy7Za2pRo7ZF0is19l7hxotJnmSYpyG51Fz4TF-gx7lA2EfGsq2dRnJuE5ZlQbS-SW6aV-kveOjJbxwlwNFD2VbPkTsdaJjMFNL6uiRKDDYlxVEQo9iWMc9d6bcmU_RpOQ_PCPTzq-9C2CJM9QPs_PhE6otTyjGdg1l_FSoUGbz33OEbo&cce=2&category=acrcp_v1_32&sig=AOD64_34YvKN24cYtLbXJW8WXgQl_c8bDg&adurl&rct=j&q&ctype=99&nis=6,,[],[],[],,False,,,[],[],[],[],[],False,[],False,False,{},,invalid_url,Techzu Ichicode,Singapore,Google Maps,6871 8846,· 62 Ubi Road 1,2026-07-09 04:01:44,,,,,,,,,,,,,,,,,,,0,0,False,False,False,False,False,False,False,False,False,[],fetch_failed,70.0,High,Business email found (+10) | Contact email found (+10) | Phone number found (+10) | Contact form exists (+10) | Priority country (+20) | SSL certificate (+5) | Blog exists (+5),"Mobile Application Development, AI Development / AI Agents, Business Automation",Email communication channel available. Phone contact available. Located in priority market,False,True,True,True,False,True,False,False,False,False,0.0,True
/aclk?sa=L&ai=DChsSEwjluIWZl8WVAxWuNIMDHZ8mCHYYACICCAEQABoCc2Y&co=1&ase=2&gclid=EAIaIQobChMI5biFmZfFlQMVrjSDAx2fJgh2EBAYAiAAEgLmY_D_BwE&cid=CAASuwHkaIFQ4Cg8dveMdpV7-rQ0i90NufVLrb-kJnLZMO02gtv8IHKVPTODxLbSmWpVc0XRBNJEgcMsy7Za2pRo7ZF0is19l7hxotJnmSYpyG51Fz4TF-gx7lA2EfGsq2dRnJuE5ZlQbS-SW6aV-kveOjJbxwlwNFD2VbPkTsdaJjMFNL6uiRKDDYlxVEQo9iWMc9d6bcmU_RpOQ_PCPTzq-9C2CJM9QPs_PhE6otTyjGdg1l_FSoUGbz33OEbo&cce=2&category=acrcp_v1_32&sig=AOD64_1C1iOw8Y2uu_OUsA3IkJ5dsbfT5A&adurl&rct=j&q&ctype=99&nis=6,,[],[],[],,False,,,[],[],[],[],[],False,[],False,False,{},,invalid_url,NEX CorporateIT Pte Ltd - IT Outsourcing Singapore,Singapore,Google Maps,6296 0703,· No.1 Pemimpin Drive,2026-07-09 04:01:45,,,,,,,,,,,,,,,,,,,0,0,False,False,False,False,False,False,False,False,False,[],fetch_failed,70.0,High,Business email found (+10) | Contact email found (+10) | Phone number found (+10) | Contact form exists (+10) | Priority country (+20) | SSL certificate (+5) | Blog exists (+5),"Mobile Application Development, AI Development / AI Agents, Business Automation",Email communication channel available. Phone contact available. Located in priority market,False,True,True,True,False,True,False,False,False,False,0.0,True
https://techtiqsolutions.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,techtiqsolutions.com,[],['inquiry@techtiqsolutions.com'],"['+84767496612', '049705', '27001', '88982997', '+6588982997']",,False,,,"['Our Services\n\n                            At TechTIQ Solutions, we provide comprehensive, end-to-end software development services designed to support every stage of your project. Our expertise spans software consulting, development, and beyond, allowing us to seamlessly guide your project from initial concept through to deployment and ongoing support.', 'Infrastructure Services                                     \n\n                                        Optimize your infrastructure with our comprehensive DevOps and managed IT services. Our experts ensure maximum uptime, security, and performance.\r\n\nDevOps Services\nManaged IT Services', 'I was particularly struck by the comprehensive consulting and advisory services rendered by TechTIQ Solutions throughout the course of our project. Their consistent provision of fresh perspectives and input from both their business and engineering teams was instrumental in facilitating efficient identification of the best solutions, ultimately allowing us to meet our project deadlines. The seamless integration and cohesiveness of our teams were truly impressive, operating as a well-oiled machine', 'We Strive to Provide High Quality Services on Budget\nContact us today to grow your business!']","['Software Product Development                                    \n\n                                        Partner with us for end-to-end software product development. TechTIQ Solutions specialize in building MVPs and PoCs to validate your ideas and deliver scalable SaaS solutions.\r\n\nMVP Development\nPoC Development\nSaaS Development', 'Throughout the project, we witnessed substantial development as evidenced by various measurable outcomes: The introduction of new features. Extensive testing procedures to assure functioning and dependability. Continuous improvement of the feature set offered in our application, resulting in a more complete product offering.                                        \n\n\nJason Thomas\nCEO at Raincatcher']",[],[],[],False,"['Rust', 'AWS', 'Docker', 'Flask', 'Java', 'WordPress', 'PyTorch', 'Angular', 'Python', 'PHP', 'Node', 'Vue', 'Django', 'Kubernetes', 'React', 'TensorFlow', 'Azure', 'Go', '.NET']",True,True,"{'facebook': 'https://www.facebook.com/techtiqsolutions/', 'linkedin': 'https://www.linkedin.com/company/techtiq-solutions-pte-ltd/'}",TechTIQ Solutions | AI-Driven Software Development Company in Singapore,success,TechTIQ Solutions - AI-Driven Software Development Company in Singapore,Singapore,Google Maps,+65 8898 2997,"· 20 Cecil St, #14-00 & 15-00 PLUS",2026-07-09 04:01:47,https://www.linkedin.com/company/techtiq-solutions-pte-ltd/,"TechTIQ Solutions - Trusted Digital Transformation Company in Singapore | 1,206 followers on LinkedIn. Your Trusted Digital Transformation Partner in Singapore.
Focus on Digital, Software Development, AI, ML, Chatbot...etc. | Techtiq Solutions aims to bring about cost effective digital solutions that enables businesses to better engage their customers and grow their businesses in this digital era.

We believe that businesses should continue to focus on what they do best to serve their customers and not get bogged down with the details of digital transformation that is necessary to bring about better competitive edge. Through a collaborative relationship with the businesses, Techtiq Solutions offers consultancy, details out the necessities of the digital transformation project, manages and delivers impeccably executed solution that will ultimately lead to better customer satisfaction of the businesses.",Singapore,Information Technology & Services,2-10 employees,9.0,,,,,,,,,,,,,0,70,True,True,True,False,True,True,True,True,True,"['Website Redesign', 'SEO Optimization', 'AI Chatbot', 'UI/UX Improvements', 'Graphic Design']",good_website,100.0,High,Website available (+10) | Business email found (+10) | Contact email found (+10) | Phone number found (+10) | Contact form exists (+10) | LinkedIn company found (+10) | Priority country (+20) | Company size 9 employees | SSL certificate (+5) | Blog exists (+5) | Social media links (+5) | Mobile app detected (+5) | AI features detected (+5) | Automation detected (+5),"UI/UX Design & Branding, SEO Optimization, AI Chatbot Integration",LinkedIn presence confirmed — verified company. Email communication channel available. Phone contact available,True,True,True,True,False,True,True,False,False,False,0.0,True
